-2.6711246,1.54458494,-2.48503872
-1.91e-06,-3.08714963,-2.48581395
2.67112294,1.54458321,-2.48503112
1.31879733,-0.76188502,-2.47626612
1.73e-06,1.52206834,-2.47265674
-1.31879655,-0.76188761,-2.47626871
-2.71885683,0.00072456,-0.36183186
-1.36026947,2.3564775,-0.35969205
-1.35912656,-2.35489036,-0.36201649
-0.00268065,-0.00116583,-2.04417013
1.46080193,-2.19163667,-1.40705212
1.16420408,2.3614258,-1.40923696
-2.63079604,-0.17194928,-1.40233997
-3.66002851,1.80722877,0.00373847
-0.26534264,4.07340802,-0.00200036
-3.39497672,-2.26666789,0.00590179
-1.44754791,2.16469986,-1.37432694
-1.15442853,-2.33564564,-1.37221422
-2.59618635,-0.16849996,1.37842138
1.46541128,-0.0,1.84659857
-1.56150917,0.0,2.16398833
0.19346567,-0.0,4.13103668
2.49283202,0.0,-0.56001814
1.14203873,2.21331723,0.26845406
1.14203873,-2.21331723,0.26845406
-0.02446656,-2.11050051,2.60782679
-0.02446656,2.11050051,2.60782679
3.49409418,0.82504068,0.2732279
0.88499044,0.96302652,0.31445822
1.88091976,-1.48191708,0.39905012
2.26885065,3.07568799,1.04921874
2.47965764,-4.04401057,0.31941298
