-115851.03879703951,,
-2.2427196739567643,9.128000301804482,-9.32173003853395
2.3265897753745186,-3.6674510130548565,1.2875967872819345
-7.144751627087373,-3.836810157308193,-4.184699910838491
-4.431463460225404,-5.7062177975886526,-7.034412025300009
1.2322482024258061,5.33758919584008,5.999753246077871
0.33220549828912205,-4.156044959015022,5.661652329018816
-0.6139323366410787,-3.4947107430331847,0.21261607486406753
3.985976967789565,0.45166145625361764,-4.4224908036259265
2.265207349359473,-4.646845266479488,-1.8446715268893712
4.31422250600502,-7.518341748527712,8.618203995905773
5.910122764006218,0.45426798457554085,3.919483783026516
-4.320841339985519,3.4470722319418297,9.202111826816587
-2.7323814268014157,-8.031034485957386,-3.268597299501919
7.0012137784391815,-8.23912151657071,-3.5351384544145175
-7.052557356356152,6.5716991402500256,7.111163965369688
4.639174520306733,9.495154139597838,5.694438472905
-4.195315510162342,-8.283537433763968,-0.050745145429518246
-6.841987857275346,-7.8184459257473,8.687843942715393
-6.920486003629506,-6.75764483367805,-2.2040131847404263
-7.802050186495982,-4.698227980205215,-8.880405052482141
6.616815698905727,-2.8696255545799065,1.2166174021745473
-4.498700781857733,1.5973655465931795,-1.7342850241326602
-7.323887405404479,-5.5088366800688515,1.192608885185992
-0.5819452055472691,-6.66050401270213,-4.551721692267041
3.3291892404489314,0.9838726558858593,4.93088166970516
6.361146537733497,3.9150978973109574,7.287386313122536
-3.366138636888161,4.27566339995168,-5.446339801870936
-4.365830643185531,-8.66938847568266,-8.666071512005265
2.3530190319911473,2.4036419021758473,-0.5256155475411717
7.305971294679841,8.963584220653876,-9.264564220475899
0.6376614816829829,0.6008876745970255,1.9303173321735603
6.502390363010495,-4.982716151932542,-7.298362732497672
5.692940257320412,0.3907733300413625,0.5318747059283542
5.930149331786952,3.502526105313768,-2.639025323617573
-2.033504525408942,-5.167197092087518,2.9242640587184354
7.0124257454894465,-3.6196147427888885,-3.5669252462127563
0.7464117257762268,-5.873427094735794,-9.057063213223826
-3.502317215351125,7.512316523800061,4.913260248547953
-2.1589617147061846,2.8172549985464492,-9.285347093853659
2.9650918361430936,-2.1067575391438442,6.843737566559813
