id,tested_positive
0,-1542.6163
1,-1435.7594
2,-1493.4852
3,-1307.3539
4,-1362.2208
5,-1355.9523
6,-1348.9078
7,-1545.932
8,-1544.4624
9,-1632.4486
10,-1504.5132
11,-1885.9169
12,-1626.4852
13,-1697.1217
14,-1292.5848
15,-1429.2778
16,-1455.2362
17,-1477.6151
18,-1639.4818
19,-1486.3761
20,-1424.8456
21,-1540.1115
22,-1589.6449
23,-1742.5608
24,-1648.3741
25,-1484.2196
26,-1646.4382
27,-1573.243
28,-1821.7645
29,-1541.6512
30,-1525.2955
31,-1698.5767
32,-1636.1908
33,-1482.1664
34,-1742.6567
35,-1597.4822
36,-1712.9285
37,-1596.3185
38,-1344.8256
39,-1494.4077
40,-1370.4003
41,-1537.9872
42,-1333.5396
43,-1345.619
44,-1371.4666
45,-1431.0206
46,-1451.4978
47,-1477.3254
48,-1453.4137
49,-1573.9664
50,-1376.0083
51,-1784.546
52,-1524.8206
53,-1865.5375
54,-1541.2953
55,-1755.6317
56,-1552.495
57,-1416.3873
58,-1607.7814
59,-1502.2318
60,-1508.536
61,-1698.5868
62,-1404.566
63,-1385.2814
64,-1669.7935
65,-1441.9542
66,-2021.6514
67,-1552.0409
68,-1512.7958
69,-1341.3507
70,-1817.3053
71,-1414.1586
72,-1528.6615
73,-1515.3026
74,-1751.9075
75,-1202.3098
76,-1770.0735
77,-1390.0342
78,-1410.1527
79,-1575.7152
80,-1531.8679
81,-1592.5126
82,-1529.3373
83,-1568.2169
84,-1349.9586
85,-1451.9052
86,-1448.7231
87,-1604.3257
88,-1439.1576
89,-1708.9104
90,-1808.5966
91,-1435.025
92,-1557.2437
93,-1597.0863
94,-1427.5496
95,-1488.9734
96,-1596.7811
97,-1787.2986
98,-1441.8597
99,-1494.781
100,-1570.228
101,-2049.0698
102,-1325.404
103,-1493.5336
104,-1550.0834
105,-1499.7659
106,-1411.7595
107,-1427.5804
108,-1581.0685
109,-1434.1534
110,-1471.2745
111,-1409.6284
112,-1635.4984
113,-1365.3055
114,-1632.7927
115,-1648.6503
116,-1705.3258
117,-1578.369
118,-1484.99
119,-1577.5687
120,-1773.6385
121,-1356.8585
122,-1290.5219
123,-1444.4462
124,-1407.8657
125,-1991.7917
126,-1961.9696
127,-1576.3641
128,-1309.9298
129,-1831.8733
130,-1401.6447
131,-1556.4034
132,-1480.5656
133,-1728.287
134,-1500.8815
135,-2050.8389
136,-1536.1923
137,-1740.5342
138,-1592.3983
139,-1600.3365
140,-1613.6859
141,-1489.7374
142,-1397.0242
143,-1501.8042
144,-1518.903
145,-1662.2211
146,-1576.167
147,-1568.7491
148,-1489.61
149,-1510.436
150,-1528.2152
151,-1636.7836
152,-1468.4366
153,-1526.4641
154,-1515.0878
155,-1507.4802
156,-1422.6823
157,-1764.7047
158,-1591.847
159,-1430.3639
160,-1361.859
161,-1612.518
162,-1765.08
163,-1425.7858
164,-1296.3741
165,-1511.0276
166,-1863.8616
167,-1700.701
168,-1694.4982
169,-1272.9279
170,-1622.3655
171,-1805.0094
172,-1794.588
173,-1496.5881
174,-1863.8413
175,-1448.9869
176,-1523.7609
177,-1916.4855
178,-1499.8514
179,-1417.3639
180,-1512.4045
181,-1719.2914
182,-1646.2333
183,-1613.5902
184,-1109.7177
185,-1508.6232
186,-1803.8522
187,-1454.9885
188,-1413.6576
189,-1423.8667
190,-1481.4423
191,-1591.0715
192,-1605.5675
193,-1485.2477
194,-1337.2723
195,-1939.075
196,-1390.4751
197,-1770.0964
198,-1534.0524
199,-1586.1263
200,-1473.1067
201,-1502.3265
202,-1968.8746
203,-1577.514
204,-1419.8513
205,-1734.9613
206,-1725.317
207,-1453.7356
208,-1404.7684
209,-1569.5458
210,-1535.4536
211,-1612.3014
212,-1794.9279
213,-1457.6929
214,-1430.4657
215,-1621.8224
216,-1745.9247
217,-1691.878
218,-1380.391
219,-1543.8512
220,-1421.1847
221,-1833.7365
222,-1339.6965
223,-1582.9557
224,-1494.976
225,-1379.5216
226,-1488.3026
227,-1535.3247
228,-1416.4056
229,-1423.0297
230,-1542.5892
231,-1762.3551
232,-1840.0929
233,-1387.7712
234,-2026.7809
235,-1300.8834
236,-1749.5559
237,-1639.4047
238,-1508.3566
239,-1790.421
240,-1575.0819
241,-1421.761
242,-1573.9222
243,-1629.7318
244,-1429.3221
245,-2021.628
246,-1691.2825
247,-1626.6489
248,-1666.2819
249,-1606.6547
250,-1653.3058
251,-1957.444
252,-1368.7847
253,-1612.9314
254,-1355.4341
255,-1431.837
256,-1490.6362
257,-1333.4711
258,-1463.5255
259,-1580.0514
260,-1570.5319
261,-1650.1372
262,-1527.0422
263,-1624.7887
264,-1412.0627
265,-1532.4672
266,-1529.31
267,-1406.689
268,-1817.4254
269,-1525.6554
270,-1528.525
271,-1627.3431
272,-1555.8688
273,-1145.7704
274,-1589.1007
275,-1831.3519
276,-1517.5996
277,-1945.6084
278,-1432.2192
279,-1420.7365
280,-1473.9554
281,-1751.129
282,-1761.3131
283,-1516.2987
284,-1529.3047
285,-1620.212
286,-1541.6924
287,-1543.7242
288,-1796.8837
289,-1445.0808
290,-1795.688
291,-1522.6495
292,-1799.3805
293,-1831.7689
294,-1649.3016
295,-1294.8855
296,-1546.5092
297,-1623.8966
298,-1503.131
